,game_id,season,home_team,away_team,down,game_date,game_half,game_seconds_remaining,play_type,ydstogo,yardline_100,posteam,qtr,side_of_field,defteam,side_of_field,posteam_score,defteam_score,roof,surface,temp,wind,stadium
28562,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half1,1830.0,field_goal,3,35.0,ATL,2,PHI,PHI,PHI,6.0,7.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28563,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half1,1808.0,pass,1,48.0,PHI,2,ATL,ATL,ATL,7.0,6.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28564,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,1398.0,field_goal,9,11.0,PHI,3,ATL,ATL,ATL,7.0,6.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28565,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,1190.0,field_goal,2,28.0,ATL,3,PHI,PHI,PHI,6.0,10.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28566,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,650.0,field_goal,12,36.0,PHI,4,ATL,ATL,ATL,13.0,15.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28567,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,632.0,punt,10,55.0,ATL,4,ATL,PHI,ATL,15.0,13.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28568,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,832.0,field_goal,7,7.0,PHI,4,ATL,ATL,ATL,10.0,9.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28569,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,336.0,punt,12,64.0,ATL,4,ATL,PHI,ATL,15.0,21.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28570,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,244.0,punt,1,63.0,PHI,4,PHI,ATL,PHI,21.0,15.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28571,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,144.0,pass,5,60.0,ATL,4,ATL,PHI,ATL,15.0,21.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28572,2016111305,2016,PHI,ATL,4.0,2016-11-13,Half2,120.0,field_goal,2,31.0,PHI,4,ATL,ATL,ATL,21.0,15.0,outdoors,grass,58.0,10.0,Lincoln Financial Field
28573,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,3392.0,punt,7,38.0,CHI,1,TB,TB,TB,0.0,0.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28574,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,3266.0,punt,1,81.0,TB,1,TB,CHI,TB,0.0,0.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28575,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,3048.0,punt,5,54.0,TB,1,TB,CHI,TB,0.0,0.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28576,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,2867.0,field_goal,8,36.0,CHI,1,TB,TB,TB,0.0,6.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28577,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,2200.0,punt,27,47.0,TB,2,CHI,CHI,CHI,6.0,3.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28578,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,1914.0,punt,10,90.0,CHI,2,CHI,TB,CHI,3.0,13.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28579,2016111306,2016,TB,CHI,4.0,2016-11-13,Half1,1835.0,field_goal,5,12.0,TB,2,CHI,CHI,CHI,13.0,3.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28580,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,1588.0,punt,20,85.0,CHI,3,CHI,TB,CHI,10.0,23.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28581,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,1223.0,field_goal,9,9.0,TB,3,CHI,CHI,CHI,23.0,10.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28582,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,1144.0,punt,18,83.0,CHI,3,CHI,TB,CHI,10.0,26.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28583,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,1019.0,punt,9,59.0,TB,3,TB,CHI,TB,26.0,10.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28584,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,279.0,punt,3,68.0,CHI,4,CHI,TB,CHI,10.0,35.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28585,2016111306,2016,TB,CHI,4.0,2016-11-13,Half2,166.0,punt,2,77.0,TB,4,TB,CHI,TB,35.0,10.0,outdoors,grass,81.0,4.0,Raymond James Stadium
28586,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,3518.0,punt,4,43.0,GB,1,TEN,TEN,TEN,0.0,0.0,outdoors,grass,56.0,3.0,Nissan Stadium
28587,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,3331.0,punt,23,63.0,GB,1,GB,TEN,GB,0.0,7.0,outdoors,grass,56.0,3.0,Nissan Stadium
28588,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,3035.0,punt,16,81.0,GB,1,GB,TEN,GB,0.0,14.0,outdoors,grass,56.0,3.0,Nissan Stadium
28589,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,2040.0,field_goal,11,11.0,GB,2,TEN,TEN,TEN,7.0,28.0,outdoors,grass,56.0,3.0,Nissan Stadium
28590,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,1955.0,punt,10,56.0,TEN,2,TEN,GB,TEN,28.0,10.0,outdoors,grass,56.0,3.0,Nissan Stadium
28591,2016111307,2016,TEN,GB,4.0,2016-11-13,Half1,1814.0,pass,5,40.0,TEN,2,GB,GB,GB,35.0,16.0,outdoors,grass,56.0,3.0,Nissan Stadium
28592,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,1693.0,punt,1,66.0,TEN,3,TEN,GB,TEN,35.0,16.0,outdoors,grass,56.0,3.0,Nissan Stadium
28593,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,1609.0,run,1,69.0,GB,3,GB,TEN,GB,16.0,35.0,outdoors,grass,56.0,3.0,Nissan Stadium
28594,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,1525.0,pass,5,57.0,GB,3,GB,TEN,GB,16.0,35.0,outdoors,grass,56.0,3.0,Nissan Stadium
28595,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,962.0,field_goal,10,20.0,GB,3,TEN,TEN,TEN,22.0,41.0,outdoors,grass,56.0,3.0,Nissan Stadium
28596,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,824.0,punt,21,86.0,TEN,4,TEN,GB,TEN,41.0,25.0,outdoors,grass,56.0,3.0,Nissan Stadium
28597,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,727.0,pass,9,41.0,GB,4,TEN,TEN,TEN,25.0,41.0,outdoors,grass,56.0,3.0,Nissan Stadium
28598,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,601.0,field_goal,1,33.0,TEN,4,GB,GB,GB,41.0,25.0,outdoors,grass,56.0,3.0,Nissan Stadium
28599,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,296.0,field_goal,5,5.0,TEN,4,GB,GB,GB,44.0,25.0,outdoors,grass,56.0,3.0,Nissan Stadium
28600,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,222.0,punt,18,77.0,GB,4,GB,TEN,GB,25.0,47.0,outdoors,grass,56.0,3.0,Nissan Stadium
28601,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,70.0,punt,12,71.0,TEN,4,TEN,GB,TEN,47.0,25.0,outdoors,grass,56.0,3.0,Nissan Stadium
28602,2016111307,2016,TEN,GB,4.0,2016-11-13,Half2,41.0,pass,2,55.0,GB,4,GB,TEN,GB,25.0,47.0,outdoors,grass,56.0,3.0,Nissan Stadium
28603,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half1,3512.0,punt,6,71.0,MIN,1,MIN,WAS,MIN,0.0,0.0,outdoors,grass,58.0,7.0,FedExField
28604,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half1,2964.0,punt,17,52.0,MIN,1,MIN,WAS,MIN,0.0,7.0,outdoors,grass,58.0,7.0,FedExField
28605,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half1,2409.0,punt,11,62.0,MIN,2,MIN,WAS,MIN,0.0,14.0,outdoors,grass,58.0,7.0,FedExField
28606,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half1,2380.0,punt,10,79.0,WAS,2,WAS,MIN,WAS,14.0,0.0,outdoors,grass,58.0,7.0,FedExField
28607,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half1,2026.0,punt,10,66.0,WAS,2,WAS,MIN,WAS,14.0,7.0,outdoors,grass,58.0,7.0,FedExField
28608,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,1438.0,field_goal,12,12.0,WAS,3,MIN,MIN,MIN,14.0,20.0,outdoors,grass,58.0,7.0,FedExField
28609,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,1265.0,punt,6,71.0,MIN,3,MIN,WAS,MIN,20.0,17.0,outdoors,grass,58.0,7.0,FedExField
28610,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,943.0,field_goal,4,19.0,WAS,3,MIN,MIN,MIN,17.0,20.0,outdoors,grass,58.0,7.0,FedExField
28611,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,783.0,punt,2,57.0,MIN,4,MIN,WAS,MIN,20.0,20.0,outdoors,grass,58.0,7.0,FedExField
28612,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,578.0,field_goal,2,32.0,WAS,4,MIN,MIN,MIN,20.0,20.0,outdoors,grass,58.0,7.0,FedExField
28613,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,155.0,field_goal,8,10.0,WAS,4,MIN,MIN,MIN,23.0,20.0,outdoors,grass,58.0,7.0,FedExField
28614,2016111308,2016,WAS,MIN,4.0,2016-11-13,Half2,11.0,pass,17,28.0,MIN,4,WAS,WAS,WAS,20.0,26.0,outdoors,grass,58.0,7.0,FedExField
28615,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,3431.0,punt,9,62.0,LAC,1,SD,MIA,SD,0.0,0.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28616,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,3044.0,punt,14,43.0,MIA,1,SD,LAC,SD,0.0,0.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28617,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,2981.0,punt,4,91.0,LAC,1,SD,MIA,SD,0.0,0.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28618,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,2886.0,punt,9,61.0,MIA,1,MIA,LAC,MIA,0.0,0.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28619,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,2695.0,field_goal,7,27.0,LAC,2,MIA,MIA,MIA,0.0,0.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28620,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,2562.0,punt,1,74.0,MIA,2,MIA,LAC,MIA,0.0,3.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28621,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half1,1855.0,punt,15,36.0,LAC,2,MIA,MIA,MIA,10.0,7.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28622,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half2,831.0,punt,4,62.0,LAC,4,SD,MIA,SD,17.0,21.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28623,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half2,706.0,punt,11,81.0,MIA,4,MIA,LAC,MIA,21.0,17.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28624,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half2,321.0,punt,19,68.0,MIA,4,MIA,LAC,MIA,21.0,17.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28625,2016111309,2016,LAC,MIA,4.0,2016-11-13,Half2,181.0,field_goal,9,9.0,MIA,4,SD,LAC,SD,21.0,24.0,outdoors,grass,85.0,11.0,Qualcomm Stadium
28626,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,3553.0,punt,4,69.0,ARI,1,ARI,SF,ARI,0.0,0.0,closed,grass,,,University of Phoenix Stadium
28627,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,3455.0,punt,14,78.0,SF,1,SF,ARI,SF,0.0,0.0,closed,grass,,,University of Phoenix Stadium
28628,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,3307.0,punt,7,46.0,SF,1,ARI,ARI,ARI,0.0,0.0,closed,grass,,,University of Phoenix Stadium
28629,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,2822.0,punt,5,70.0,SF,1,SF,ARI,SF,0.0,7.0,closed,grass,,,University of Phoenix Stadium
28630,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,2710.0,punt,5,72.0,ARI,1,ARI,SF,ARI,7.0,0.0,closed,grass,,,University of Phoenix Stadium
28631,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,2314.0,field_goal,1,21.0,ARI,2,SF,SF,SF,14.0,7.0,closed,grass,,,University of Phoenix Stadium
28632,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,1953.0,pass,2,40.0,SF,2,ARI,ARI,ARI,7.0,17.0,closed,grass,,,University of Phoenix Stadium
28633,2016111310,2016,ARI,SF,4.0,2016-11-13,Half1,1897.0,field_goal,6,30.0,SF,2,ARI,ARI,ARI,7.0,17.0,closed,grass,,,University of Phoenix Stadium
28634,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,1735.0,punt,11,76.0,SF,3,SF,ARI,SF,10.0,20.0,closed,grass,,,University of Phoenix Stadium
28635,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,1426.0,field_goal,10,35.0,SF,3,ARI,ARI,ARI,10.0,20.0,closed,grass,,,University of Phoenix Stadium
28636,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,1234.0,punt,8,61.0,ARI,3,ARI,SF,ARI,20.0,13.0,closed,grass,,,University of Phoenix Stadium
28637,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,1142.0,punt,11,80.0,SF,3,SF,ARI,SF,13.0,20.0,closed,grass,,,University of Phoenix Stadium
28638,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,952.0,punt,28,46.0,SF,3,ARI,ARI,ARI,13.0,20.0,closed,grass,,,University of Phoenix Stadium
28639,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,743.0,punt,1,67.0,ARI,4,ARI,SF,ARI,20.0,13.0,closed,grass,,,University of Phoenix Stadium
28640,2016111310,2016,ARI,SF,4.0,2016-11-13,Half2,499.0,punt,5,47.0,SF,4,ARI,ARI,ARI,13.0,20.0,closed,grass,,,University of Phoenix Stadium
28641,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,3020.0,field_goal,5,18.0,DAL,1,PIT,PIT,PIT,0.0,6.0,outdoors,grass,56.0,7.0,Heinz Field
28642,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,2678.0,punt,10,79.0,PIT,2,PIT,DAL,PIT,12.0,10.0,outdoors,grass,56.0,7.0,Heinz Field
28643,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,2469.0,field_goal,3,35.0,DAL,2,PIT,PIT,PIT,10.0,12.0,outdoors,grass,56.0,7.0,Heinz Field
28644,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,2087.0,field_goal,6,21.0,PIT,2,DAL,DAL,DAL,12.0,13.0,outdoors,grass,56.0,7.0,Heinz Field
28645,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,1997.0,punt,2,67.0,DAL,2,DAL,PIT,DAL,13.0,15.0,outdoors,grass,56.0,7.0,Heinz Field
28646,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,1851.0,punt,13,43.0,PIT,2,DAL,DAL,DAL,15.0,13.0,outdoors,grass,56.0,7.0,Heinz Field
28647,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half1,1827.0,punt,10,84.0,DAL,2,DAL,PIT,DAL,13.0,15.0,outdoors,grass,56.0,7.0,Heinz Field
28648,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half2,1694.0,field_goal,7,7.0,PIT,3,DAL,DAL,DAL,15.0,13.0,outdoors,grass,56.0,7.0,Heinz Field
28649,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half2,1239.0,field_goal,17,28.0,DAL,3,PIT,PIT,PIT,13.0,18.0,outdoors,grass,56.0,7.0,Heinz Field
28650,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half2,1121.0,punt,11,69.0,PIT,3,PIT,DAL,PIT,18.0,16.0,outdoors,grass,56.0,7.0,Heinz Field
28651,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half2,797.0,punt,3,57.0,PIT,4,PIT,DAL,PIT,18.0,23.0,outdoors,grass,56.0,7.0,Heinz Field
28652,2016111311,2016,PIT,DAL,4.0,2016-11-13,Half2,669.0,punt,1,80.0,DAL,4,DAL,PIT,DAL,23.0,18.0,outdoors,grass,56.0,7.0,Heinz Field
28653,2016111312,2016,NE,SEA,4.0,2016-11-13,Half1,3134.0,field_goal,4,8.0,SEA,1,NE,NE,NE,0.0,7.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28654,2016111312,2016,NE,SEA,4.0,2016-11-13,Half1,3056.0,punt,7,72.0,NE,1,NE,SEA,NE,7.0,3.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28655,2016111312,2016,NE,SEA,4.0,2016-11-13,Half1,2797.0,field_goal,2,13.0,SEA,1,NE,NE,NE,3.0,7.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28656,2016111312,2016,NE,SEA,4.0,2016-11-13,Half1,2708.0,punt,7,72.0,NE,1,NE,SEA,NE,7.0,6.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28657,2016111312,2016,NE,SEA,4.0,2016-11-13,Half1,2175.0,punt,12,66.0,SEA,2,SEA,NE,SEA,12.0,7.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28658,2016111312,2016,NE,SEA,4.0,2016-11-13,Half2,1719.0,punt,3,68.0,SEA,3,SEA,NE,SEA,19.0,14.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28659,2016111312,2016,NE,SEA,4.0,2016-11-13,Half2,1077.0,field_goal,23,23.0,SEA,3,NE,NE,NE,19.0,21.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28660,2016111312,2016,NE,SEA,4.0,2016-11-13,Half2,785.0,field_goal,12,12.0,NE,4,SEA,SEA,SEA,21.0,22.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28661,2016111312,2016,NE,SEA,4.0,2016-11-13,Half2,539.0,field_goal,5,5.0,SEA,4,NE,NE,NE,22.0,24.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28662,2016111312,2016,NE,SEA,4.0,2016-11-13,Half2,14.0,pass,1,1.0,NE,4,SEA,SEA,SEA,24.0,31.0,outdoors,fieldturf,43.0,3.0,Gillette Stadium
28663,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,3164.0,punt,7,75.0,NYG,1,NYG,CIN,NYG,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28664,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2975.0,punt,1,56.0,CIN,1,CIN,NYG,CIN,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28665,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2782.0,punt,15,70.0,NYG,1,NYG,CIN,NYG,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28666,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2620.0,punt,9,63.0,CIN,2,CIN,NYG,CIN,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28667,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2391.0,pass,2,37.0,NYG,2,CIN,CIN,CIN,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28668,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2276.0,punt,4,46.0,CIN,2,NYG,NYG,NYG,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28669,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half1,2070.0,field_goal,7,7.0,CIN,2,NYG,NYG,NYG,7.0,7.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28670,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1657.0,punt,4,69.0,NYG,3,NYG,CIN,NYG,14.0,17.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28671,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1436.0,field_goal,5,20.0,CIN,3,NYG,NYG,NYG,17.0,14.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28672,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1382.0,punt,4,76.0,NYG,3,NYG,CIN,NYG,14.0,20.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28673,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1253.0,punt,11,68.0,CIN,3,CIN,NYG,CIN,20.0,14.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28674,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1120.0,punt,4,45.0,NYG,3,CIN,CIN,CIN,14.0,20.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28675,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,1028.0,punt,9,94.0,CIN,3,CIN,NYG,CIN,20.0,14.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28676,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,852.0,pass,3,3.0,NYG,4,CIN,CIN,CIN,14.0,20.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28677,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,549.0,punt,1,79.0,CIN,4,CIN,NYG,CIN,20.0,21.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28678,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,383.0,punt,3,46.0,NYG,4,CIN,CIN,CIN,21.0,20.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28679,2016111400,2016,NYG,CIN,4.0,2016-11-14,Half2,188.0,punt,24,84.0,CIN,4,CIN,NYG,CIN,20.0,21.0,outdoors,fieldturf,56.0,2.0,MetLife Stadium
28680,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,3214.0,field_goal,14,14.0,CAR,1,NO,NO,NO,0.0,0.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28681,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,2740.0,field_goal,1,9.0,NO,1,CAR,CAR,CAR,0.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28682,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,2616.0,punt,12,52.0,CAR,2,CAR,NO,CAR,3.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28683,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,2501.0,punt,6,77.0,NO,2,NO,CAR,NO,3.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28684,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,2372.0,punt,18,38.0,CAR,2,NO,NO,NO,3.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28685,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,2058.0,punt,1,90.0,NO,2,NO,CAR,NO,3.0,10.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28686,2016111700,2016,CAR,NO,4.0,2016-11-17,Half1,1975.0,field_goal,8,32.0,CAR,2,NO,NO,NO,10.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28687,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,1403.0,field_goal,12,24.0,CAR,3,NO,NO,NO,20.0,3.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28688,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,1243.0,pass,5,39.0,NO,3,CAR,CAR,CAR,3.0,23.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28689,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,1047.0,run,1,14.0,NO,3,CAR,CAR,CAR,3.0,23.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28690,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,900.0,field_goal,9,12.0,NO,4,CAR,CAR,CAR,3.0,23.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28691,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,795.0,punt,6,77.0,CAR,4,CAR,NO,CAR,23.0,6.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28692,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,655.0,punt,15,72.0,CAR,4,CAR,NO,CAR,23.0,13.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28693,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,605.0,punt,7,58.0,NO,4,NO,CAR,NO,13.0,23.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28694,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,494.0,punt,2,85.0,CAR,4,CAR,NO,CAR,23.0,13.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28695,2016111700,2016,CAR,NO,4.0,2016-11-17,Half2,28.0,punt,8,65.0,CAR,4,CAR,NO,CAR,23.0,20.0,outdoors,grass,63.0,6.0,Bank of America Stadium
28696,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half1,3507.0,punt,9,74.0,CIN,1,CIN,BUF,CIN,0.0,0.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28697,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half1,2700.0,punt,15,61.0,BUF,2,BUF,CIN,BUF,7.0,6.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28698,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half1,2346.0,field_goal,8,8.0,BUF,2,CIN,CIN,CIN,7.0,6.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28699,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half2,1530.0,field_goal,2,36.0,BUF,3,CIN,CIN,CIN,10.0,12.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28700,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half2,1398.0,punt,10,45.0,CIN,3,BUF,BUF,BUF,12.0,13.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28701,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half2,1297.0,punt,6,85.0,BUF,3,BUF,CIN,BUF,13.0,12.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
28702,2016112000,2016,CIN,BUF,4.0,2016-11-20,Half2,1223.0,punt,10,44.0,CIN,3,BUF,BUF,BUF,12.0,13.0,outdoors,fieldturf,36.0,8.0,Paul Brown Stadium
