,game_id,season,home_team,away_team,down,game_date,game_half,game_seconds_remaining,play_type,ydstogo,yardline_100,posteam,qtr,side_of_field,defteam,side_of_field,posteam_score,defteam_score,roof,surface,temp,wind,stadium
4508,2010092700,2010,CHI,GB,4.0,2010-09-27,Half1,2733.0,punt,4,84.0,GB,1,GB,CHI,GB,9.0,0.0,outdoors,grass,56.0,6.0,Soldier Field
4509,2010092700,2010,CHI,GB,4.0,2010-09-27,Half1,2556.0,punt,11,55.0,CHI,2,CHI,GB,CHI,0.0,9.0,outdoors,grass,56.0,6.0,Soldier Field
4510,2010092700,2010,CHI,GB,4.0,2010-09-27,Half1,2085.0,field_goal,10,20.0,GB,2,CHI,CHI,CHI,9.0,0.0,outdoors,grass,56.0,6.0,Soldier Field
4511,2010092700,2010,CHI,GB,4.0,2010-09-27,Half1,2035.0,punt,17,67.0,CHI,2,CHI,GB,CHI,0.0,12.0,outdoors,grass,56.0,6.0,Soldier Field
4512,2010092700,2010,CHI,GB,4.0,2010-09-27,Half1,1920.0,punt,1,63.0,GB,2,GB,CHI,GB,12.0,0.0,outdoors,grass,56.0,6.0,Soldier Field
4513,2010092700,2010,CHI,GB,4.0,2010-09-27,Half2,1301.0,field_goal,13,19.0,GB,3,CHI,CHI,CHI,12.0,7.0,outdoors,grass,56.0,6.0,Soldier Field
4514,2010092700,2010,CHI,GB,4.0,2010-09-27,Half2,1014.0,pass,1,1.0,CHI,3,GB,GB,GB,7.0,12.0,outdoors,grass,56.0,6.0,Soldier Field
4515,2010092700,2010,CHI,GB,4.0,2010-09-27,Half2,896.0,punt,6,95.0,GB,4,GB,CHI,GB,12.0,7.0,outdoors,grass,56.0,6.0,Soldier Field
4516,2010092700,2010,CHI,GB,4.0,2010-09-27,Half2,243.0,field_goal,4,7.0,CHI,4,GB,GB,GB,13.0,19.0,outdoors,grass,56.0,6.0,Soldier Field
4517,2010092700,2010,CHI,GB,4.0,2010-09-27,Half2,8.0,field_goal,1,1.0,CHI,4,GB,GB,GB,16.0,19.0,outdoors,grass,56.0,6.0,Soldier Field
4518,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,3148.0,field_goal,3,12.0,NYJ,1,BUF,BUF,BUF,7.0,0.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4519,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,3053.0,punt,5,74.0,BUF,1,BUF,NYJ,BUF,0.0,7.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4520,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,3005.0,punt,13,70.0,NYJ,1,NYJ,BUF,NYJ,7.0,0.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4521,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,2919.0,punt,2,54.0,BUF,1,BUF,NYJ,BUF,0.0,7.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4522,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,2848.0,punt,1,69.0,NYJ,1,NYJ,BUF,NYJ,7.0,0.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4523,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,2777.0,punt,10,49.0,BUF,1,NYJ,NYJ,NYJ,0.0,7.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4524,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,2209.0,field_goal,1,1.0,NYJ,2,BUF,BUF,BUF,7.0,0.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4525,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,2055.0,punt,5,75.0,BUF,2,BUF,NYJ,BUF,0.0,10.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4526,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half1,1907.0,run,2,56.0,BUF,2,BUF,NYJ,BUF,0.0,17.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4527,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,1603.0,punt,12,55.0,BUF,3,BUF,NYJ,BUF,7.0,17.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4528,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,1116.0,punt,4,86.0,BUF,3,BUF,NYJ,BUF,7.0,31.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4529,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,1001.0,punt,5,73.0,BUF,3,BUF,NYJ,BUF,7.0,38.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4530,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,894.0,punt,8,64.0,NYJ,4,NYJ,BUF,NYJ,38.0,7.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4531,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,866.0,punt,10,69.0,BUF,4,BUF,NYJ,BUF,7.0,38.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4532,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,703.0,punt,16,49.0,NYJ,4,BUF,BUF,BUF,38.0,7.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4533,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,273.0,punt,7,56.0,NYJ,4,NYJ,BUF,NYJ,38.0,14.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4534,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,225.0,punt,13,81.0,BUF,4,BUF,NYJ,BUF,14.0,38.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4535,2010100300,2010,BUF,NYJ,4.0,2010-10-03,Half2,57.0,punt,8,51.0,NYJ,4,NYJ,BUF,NYJ,38.0,14.0,outdoors,astroplay,51.0,16.0,Ralph Wilson Stadium
4536,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,3277.0,punt,2,42.0,CIN,1,CLE,CLE,CLE,0.0,0.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4537,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,3128.0,punt,7,74.0,CLE,1,CLE,CIN,CLE,0.0,0.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4538,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,2851.0,field_goal,7,13.0,CLE,1,CIN,CIN,CIN,0.0,0.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4539,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,2761.0,punt,5,63.0,CIN,1,CIN,CLE,CIN,0.0,3.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4540,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,2239.0,field_goal,3,6.0,CIN,2,CLE,CLE,CLE,0.0,10.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4541,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,2080.0,punt,8,64.0,CLE,2,CLE,CIN,CLE,10.0,3.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4542,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half1,1899.0,field_goal,10,26.0,CIN,2,CLE,CLE,CLE,10.0,10.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4543,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half2,1296.0,field_goal,2,5.0,CLE,3,CIN,CIN,CIN,20.0,10.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4544,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half2,978.0,field_goal,6,7.0,CIN,3,CLE,CLE,CLE,10.0,23.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4545,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half2,897.0,punt,4,50.0,CLE,4,MID,CIN,MID,23.0,13.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4546,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half2,583.0,punt,8,65.0,CLE,4,CLE,CIN,CLE,23.0,20.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4547,2010100301,2010,CLE,CIN,4.0,2010-10-03,Half2,288.0,punt,17,45.0,CIN,4,CLE,CLE,CLE,20.0,23.0,outdoors,grass,50.0,10.0,Cleveland Browns Stadium
4548,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,3490.0,punt,13,73.0,PIT,1,PIT,BAL,PIT,0.0,0.0,outdoors,grass,52.0,5.0,Heinz Field
4549,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,3081.0,field_goal,11,28.0,BAL,1,PIT,PIT,PIT,0.0,0.0,outdoors,grass,52.0,5.0,Heinz Field
4550,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,2408.0,punt,8,53.0,PIT,2,PIT,BAL,PIT,7.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4551,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,2290.0,punt,15,53.0,BAL,2,BAL,PIT,BAL,7.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4552,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,2145.0,punt,6,84.0,PIT,2,PIT,BAL,PIT,7.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4553,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half1,1805.0,field_goal,15,15.0,BAL,2,PIT,PIT,PIT,7.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4554,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,1493.0,field_goal,14,31.0,PIT,3,BAL,BAL,BAL,7.0,10.0,outdoors,grass,52.0,5.0,Heinz Field
4555,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,1392.0,punt,1,52.0,BAL,3,BAL,PIT,BAL,10.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4556,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,1101.0,punt,9,63.0,PIT,3,PIT,BAL,PIT,7.0,10.0,outdoors,grass,52.0,5.0,Heinz Field
4557,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,939.0,field_goal,4,27.0,PIT,3,BAL,BAL,BAL,7.0,10.0,outdoors,grass,52.0,5.0,Heinz Field
4558,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,856.0,punt,2,57.0,BAL,4,BAL,PIT,BAL,10.0,7.0,outdoors,grass,52.0,5.0,Heinz Field
4559,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,164.0,pass,2,2.0,BAL,4,PIT,PIT,PIT,10.0,14.0,outdoors,grass,52.0,5.0,Heinz Field
4560,2010100302,2010,PIT,BAL,4.0,2010-10-03,Half2,75.0,punt,10,97.0,PIT,4,PIT,BAL,PIT,14.0,10.0,outdoors,grass,52.0,5.0,Heinz Field
4561,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,3518.0,punt,1,71.0,TEN,1,TEN,DEN,TEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4562,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,3458.0,punt,14,61.0,DEN,1,DEN,TEN,DEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4563,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,3266.0,field_goal,4,17.0,TEN,1,DEN,DEN,DEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4564,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,3072.0,punt,23,51.0,DEN,1,DEN,TEN,DEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4565,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,2700.0,punt,15,78.0,DEN,2,DEN,TEN,DEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4566,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,2639.0,punt,7,58.0,TEN,2,TEN,DEN,TEN,0.0,0.0,outdoors,grass,54.0,13.0,LP Field
4567,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,2279.0,punt,3,54.0,DEN,2,DEN,TEN,DEN,7.0,7.0,outdoors,grass,54.0,13.0,LP Field
4568,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,2100.0,punt,12,36.0,TEN,2,DEN,DEN,DEN,7.0,7.0,outdoors,grass,54.0,13.0,LP Field
4569,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half1,1828.0,field_goal,2,18.0,DEN,2,TEN,TEN,TEN,7.0,7.0,outdoors,grass,54.0,13.0,LP Field
4570,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,1534.0,field_goal,8,18.0,DEN,3,TEN,TEN,TEN,10.0,10.0,outdoors,grass,54.0,13.0,LP Field
4571,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,1397.0,field_goal,4,17.0,DEN,3,TEN,TEN,TEN,13.0,17.0,outdoors,grass,54.0,13.0,LP Field
4572,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,1205.0,field_goal,13,28.0,TEN,3,DEN,DEN,DEN,17.0,16.0,outdoors,grass,54.0,13.0,LP Field
4573,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,969.0,punt,7,48.0,DEN,3,TEN,TEN,TEN,16.0,20.0,outdoors,grass,54.0,13.0,LP Field
4574,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,865.0,punt,4,85.0,TEN,4,TEN,DEN,TEN,20.0,16.0,outdoors,grass,54.0,13.0,LP Field
4575,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,507.0,punt,4,59.0,TEN,4,TEN,DEN,TEN,20.0,16.0,outdoors,grass,54.0,13.0,LP Field
4576,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,304.0,run,1,12.0,DEN,4,TEN,TEN,TEN,16.0,20.0,outdoors,grass,54.0,13.0,LP Field
4577,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,279.0,pass,3,4.0,DEN,4,TEN,TEN,TEN,16.0,20.0,outdoors,grass,54.0,13.0,LP Field
4578,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,173.0,punt,11,86.0,TEN,4,TEN,DEN,TEN,20.0,16.0,outdoors,grass,54.0,13.0,LP Field
4579,2010100303,2010,TEN,DEN,4.0,2010-10-03,Half2,33.0,field_goal,11,18.0,DEN,4,TEN,TEN,TEN,23.0,20.0,outdoors,grass,54.0,13.0,LP Field
4580,2010100304,2010,GB,DET,4.0,2010-10-03,Half1,2915.0,punt,1,58.0,GB,1,GB,DET,GB,7.0,0.0,outdoors,grass,52.0,8.0,Lambeau Field
4581,2010100304,2010,GB,DET,4.0,2010-10-03,Half1,2572.0,punt,1,63.0,GB,2,GB,DET,GB,7.0,7.0,outdoors,grass,52.0,8.0,Lambeau Field
4582,2010100304,2010,GB,DET,4.0,2010-10-03,Half1,2311.0,punt,1,64.0,DET,2,DET,GB,DET,7.0,14.0,outdoors,grass,52.0,8.0,Lambeau Field
4583,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,1470.0,field_goal,8,21.0,DET,3,GB,GB,GB,14.0,27.0,outdoors,grass,52.0,8.0,Lambeau Field
4584,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,1007.0,field_goal,14,34.0,DET,3,GB,GB,GB,17.0,27.0,outdoors,grass,52.0,8.0,Lambeau Field
4585,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,920.0,punt,15,78.0,GB,3,GB,DET,GB,27.0,20.0,outdoors,grass,52.0,8.0,Lambeau Field
4586,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,820.0,field_goal,9,30.0,DET,4,GB,GB,GB,20.0,27.0,outdoors,grass,52.0,8.0,Lambeau Field
4587,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,714.0,field_goal,6,6.0,DET,4,GB,GB,GB,23.0,27.0,outdoors,grass,52.0,8.0,Lambeau Field
4588,2010100304,2010,GB,DET,4.0,2010-10-03,Half2,399.0,punt,9,37.0,DET,4,GB,GB,GB,26.0,27.0,outdoors,grass,52.0,8.0,Lambeau Field
4589,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,3440.0,punt,4,46.0,ATL,1,SF,SF,SF,0.0,0.0,dome,fieldturf,,,Georgia Dome
4590,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,3128.0,run,1,13.0,SF,1,ATL,ATL,ATL,0.0,0.0,dome,fieldturf,,,Georgia Dome
4591,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,2971.0,punt,6,88.0,ATL,1,ATL,SF,ATL,0.0,7.0,dome,fieldturf,,,Georgia Dome
4592,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,2412.0,punt,8,74.0,SF,2,SF,ATL,SF,13.0,7.0,dome,fieldturf,,,Georgia Dome
4593,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,2035.0,punt,4,60.0,SF,2,SF,ATL,SF,13.0,7.0,dome,fieldturf,,,Georgia Dome
4594,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,1973.0,punt,11,84.0,ATL,2,ATL,SF,ATL,7.0,13.0,dome,fieldturf,,,Georgia Dome
4595,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,1836.0,run,1,10.0,ATL,2,SF,SF,SF,7.0,13.0,dome,fieldturf,,,Georgia Dome
4596,2010100305,2010,ATL,SF,4.0,2010-10-03,Half1,1814.0,field_goal,18,18.0,ATL,2,SF,SF,SF,7.0,13.0,dome,fieldturf,,,Georgia Dome
4597,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,1252.0,field_goal,12,13.0,ATL,3,SF,SF,SF,10.0,13.0,dome,fieldturf,,,Georgia Dome
4598,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,1154.0,punt,4,74.0,SF,3,SF,ATL,SF,13.0,13.0,dome,fieldturf,,,Georgia Dome
4599,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,1063.0,punt,6,69.0,ATL,3,ATL,SF,ATL,13.0,13.0,dome,fieldturf,,,Georgia Dome
4600,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,908.0,punt,2,48.0,SF,3,ATL,ATL,ATL,13.0,13.0,dome,fieldturf,,,Georgia Dome
4601,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,1533.0,punt,4,43.0,ATL,3,SF,SF,SF,13.0,13.0,dome,fieldturf,,,Georgia Dome
4602,2010100305,2010,ATL,SF,4.0,2010-10-03,Half2,225.0,punt,14,44.0,SF,4,ATL,ATL,ATL,13.0,13.0,dome,fieldturf,,,Georgia Dome
4603,2010100306,2010,NO,CAR,4.0,2010-10-03,Half1,3463.0,punt,15,54.0,CAR,1,CAR,NO,CAR,0.0,0.0,dome,sportturf,,,Louisiana Superdome
4604,2010100306,2010,NO,CAR,4.0,2010-10-03,Half1,2854.0,punt,2,72.0,CAR,1,CAR,NO,CAR,0.0,0.0,dome,sportturf,,,Louisiana Superdome
4605,2010100306,2010,NO,CAR,4.0,2010-10-03,Half1,2155.0,punt,8,60.0,CAR,2,CAR,NO,CAR,7.0,7.0,dome,sportturf,,,Louisiana Superdome
4606,2010100306,2010,NO,CAR,4.0,2010-10-03,Half1,1877.0,field_goal,4,14.0,NO,2,CAR,CAR,CAR,7.0,7.0,dome,sportturf,,,Louisiana Superdome
4607,2010100306,2010,NO,CAR,4.0,2010-10-03,Half1,1854.0,punt,10,80.0,CAR,2,CAR,NO,CAR,7.0,10.0,dome,sportturf,,,Louisiana Superdome
4608,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,1666.0,punt,10,57.0,NO,3,NO,CAR,NO,10.0,7.0,dome,sportturf,,,Louisiana Superdome
4609,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,1359.0,punt,20,66.0,NO,3,NO,CAR,NO,10.0,14.0,dome,sportturf,,,Louisiana Superdome
4610,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,1181.0,field_goal,6,14.0,NO,3,CAR,CAR,CAR,10.0,14.0,dome,sportturf,,,Louisiana Superdome
4611,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,1094.0,punt,6,48.0,CAR,3,NO,NO,NO,14.0,13.0,dome,sportturf,,,Louisiana Superdome
4612,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,998.0,punt,5,77.0,NO,3,NO,CAR,NO,13.0,14.0,dome,sportturf,,,Louisiana Superdome
4613,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,813.0,punt,10,54.0,CAR,4,CAR,NO,CAR,14.0,13.0,dome,sportturf,,,Louisiana Superdome
4614,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,240.0,field_goal,7,7.0,NO,4,CAR,CAR,CAR,13.0,14.0,dome,sportturf,,,Louisiana Superdome
4615,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,113.0,pass,4,54.0,CAR,4,CAR,NO,CAR,14.0,16.0,dome,sportturf,,,Louisiana Superdome
4616,2010100306,2010,NO,CAR,4.0,2010-10-03,Half2,8.0,pass,16,44.0,CAR,4,NO,NO,NO,14.0,16.0,dome,sportturf,,,Louisiana Superdome
4617,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,3481.0,punt,7,67.0,LAR,1,STL,SEA,STL,0.0,0.0,dome,astroplay,,,Edward Jones Dome
4618,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,3305.0,punt,9,44.0,SEA,1,STL,LAR,STL,0.0,0.0,dome,astroplay,,,Edward Jones Dome
4619,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,2663.0,field_goal,2,4.0,SEA,2,STL,LAR,STL,0.0,7.0,dome,astroplay,,,Edward Jones Dome
4620,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,2604.0,punt,6,76.0,LAR,2,STL,SEA,STL,7.0,3.0,dome,astroplay,,,Edward Jones Dome
4621,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,2357.0,pass,2,38.0,SEA,2,STL,LAR,STL,3.0,7.0,dome,astroplay,,,Edward Jones Dome
4622,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,2152.0,punt,6,47.0,LAR,2,SEA,SEA,SEA,7.0,3.0,dome,astroplay,,,Edward Jones Dome
4623,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half1,1867.0,run,10,33.0,SEA,2,STL,LAR,STL,3.0,7.0,dome,astroplay,,,Edward Jones Dome
4624,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,1726.0,punt,11,59.0,SEA,3,SEA,LAR,SEA,3.0,10.0,dome,astroplay,,,Edward Jones Dome
4625,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,1409.0,punt,20,65.0,SEA,3,SEA,LAR,SEA,3.0,17.0,dome,astroplay,,,Edward Jones Dome
4626,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,1235.0,punt,12,70.0,LAR,3,STL,SEA,STL,17.0,3.0,dome,astroplay,,,Edward Jones Dome
4627,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,1179.0,punt,2,77.0,SEA,3,SEA,LAR,SEA,3.0,17.0,dome,astroplay,,,Edward Jones Dome
4628,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,982.0,punt,19,55.0,LAR,3,STL,SEA,STL,17.0,3.0,dome,astroplay,,,Edward Jones Dome
4629,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,900.0,punt,2,88.0,SEA,4,SEA,LAR,SEA,3.0,17.0,dome,astroplay,,,Edward Jones Dome
4630,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,836.0,punt,4,48.0,LAR,4,SEA,SEA,SEA,17.0,3.0,dome,astroplay,,,Edward Jones Dome
4631,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,756.0,punt,8,57.0,SEA,4,SEA,LAR,SEA,3.0,17.0,dome,astroplay,,,Edward Jones Dome
4632,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,518.0,punt,3,55.0,LAR,4,STL,SEA,STL,17.0,3.0,dome,astroplay,,,Edward Jones Dome
4633,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,445.0,punt,16,91.0,SEA,4,SEA,LAR,SEA,3.0,17.0,dome,astroplay,,,Edward Jones Dome
4634,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,161.0,field_goal,9,13.0,LAR,4,SEA,SEA,SEA,17.0,3.0,dome,astroplay,,,Edward Jones Dome
4635,2010100307,2010,LAR,SEA,4.0,2010-10-03,Half2,70.0,pass,7,7.0,LAR,4,SEA,SEA,SEA,20.0,3.0,dome,astroplay,,,Edward Jones Dome
4636,2010100308,2010,JAX,IND,4.0,2010-10-03,Half1,2852.0,punt,16,84.0,IND,1,IND,JAX,IND,7.0,7.0,outdoors,grass,80.0,10.0,EverBank Field
4637,2010100308,2010,JAX,IND,4.0,2010-10-03,Half1,2063.0,punt,5,59.0,JAX,2,JAC,IND,JAC,14.0,14.0,outdoors,grass,80.0,10.0,EverBank Field
4638,2010100308,2010,JAX,IND,4.0,2010-10-03,Half1,1976.0,punt,2,66.0,IND,2,IND,JAX,IND,14.0,14.0,outdoors,grass,80.0,10.0,EverBank Field
4639,2010100308,2010,JAX,IND,4.0,2010-10-03,Half1,1808.0,punt,1,50.0,JAX,2,MID,IND,MID,14.0,14.0,outdoors,grass,80.0,10.0,EverBank Field
4640,2010100308,2010,JAX,IND,4.0,2010-10-03,Half2,1640.0,punt,2,65.0,JAX,3,JAC,IND,JAC,14.0,14.0,outdoors,grass,80.0,10.0,EverBank Field
4641,2010100308,2010,JAX,IND,4.0,2010-10-03,Half2,720.0,punt,14,51.0,JAX,4,JAC,IND,JAC,21.0,14.0,outdoors,grass,80.0,10.0,EverBank Field
4642,2010100308,2010,JAX,IND,4.0,2010-10-03,Half2,106.0,pass,10,65.0,IND,4,IND,JAX,IND,21.0,28.0,outdoors,grass,80.0,10.0,EverBank Field
4643,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,3505.0,punt,18,46.0,OAK,1,HOU,HOU,HOU,0.0,0.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4644,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,3015.0,punt,2,46.0,HOU,1,OAK,OAK,OAK,7.0,7.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4645,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,2917.0,punt,6,93.0,OAK,1,OAK,HOU,OAK,7.0,7.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4646,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,2592.0,punt,6,66.0,OAK,2,OAK,HOU,OAK,7.0,14.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4647,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,2506.0,punt,16,87.0,HOU,2,HOU,OAK,HOU,14.0,7.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4648,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,2016.0,punt,7,66.0,HOU,2,HOU,OAK,HOU,14.0,14.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4649,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,1904.0,punt,8,58.0,OAK,2,OAK,HOU,OAK,14.0,14.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
4650,2010100309,2010,OAK,HOU,4.0,2010-10-03,Half1,1878.0,punt,2,76.0,HOU,2,HOU,OAK,HOU,14.0,14.0,outdoors,grass,71.0,15.0,Oakland-Alameda County Coliseum
